Label_Combination,Sample_Count,Percentage,Cumulative_Percentage
"2,1,2,0,0,NA,2,NA,NA",1,0.002358045651763818,96.71288436144124
"1,2,NA,1,2,NA,0,NA,NA",1,0.002358045651763818,96.715242407093
"2,1,0,2,2,0,2,2,NA",1,0.002358045651763818,96.71760045274476
"NA,0,2,0,2,1,NA,2,NA",1,0.002358045651763818,96.71995849839654
"2,NA,0,2,0,2,2,2,2",1,0.002358045651763818,96.7223165440483
"2,1,1,2,0,2,2,NA,2",1,0.002358045651763818,96.72467458970006
"1,2,2,2,2,2,1,0,1",1,0.002358045651763818,96.72703263535182
"0,NA,NA,2,0,2,2,NA,0",1,0.002358045651763818,96.72939068100358
"NA,0,2,2,2,2,1,2,NA",1,0.002358045651763818,96.73174872665535
"2,0,NA,NA,NA,NA,0,NA,0",1,0.002358045651763818,96.73410677230711
"NA,0,NA,0,NA,2,0,1,NA",1,0.002358045651763818,96.73646481795888
"0,NA,2,2,1,2,2,2,2",1,0.002358045651763818,96.73882286361064
"NA,2,2,2,2,0,2,1,1",1,0.002358045651763818,96.7411809092624
"1,NA,NA,NA,1,0,2,NA,NA",1,0.002358045651763818,96.74353895491417
"NA,2,NA,2,2,2,0,2,NA",1,0.002358045651763818,96.74589700056593
"NA,1,NA,NA,2,NA,0,0,NA",1,0.002358045651763818,96.7482550462177
"0,0,NA,1,2,2,NA,NA,NA",1,0.002358045651763818,96.75061309186947
"NA,2,NA,2,0,NA,2,NA,0",1,0.002358045651763818,96.75297113752123
"1,0,NA,NA,NA,NA,2,NA,1",1,0.002358045651763818,96.75532918317299
"NA,2,1,NA,NA,NA,1,NA,NA",1,0.002358045651763818,96.75768722882475
"1,2,2,2,0,0,0,2,NA",1,0.002358045651763818,96.76004527447651
"NA,NA,2,NA,NA,0,1,2,NA",1,0.002358045651763818,96.76240332012827
"2,2,0,0,NA,0,0,2,2",1,0.002358045651763818,96.76476136578003
"0,2,2,1,1,0,2,1,NA",1,0.002358045651763818,96.7671194114318
"2,2,0,NA,NA,NA,2,NA,2",1,0.002358045651763818,96.76947745708357
"0,2,2,NA,2,NA,2,1,2",1,0.002358045651763818,96.77183550273534
"0,1,NA,2,2,NA,NA,2,NA",1,0.002358045651763818,96.7741935483871
"NA,2,0,2,0,NA,NA,NA,NA",1,0.002358045651763818,96.77655159403886
"2,NA,NA,0,1,2,2,NA,NA",1,0.002358045651763818,96.77890963969062
"0,2,2,2,2,1,NA,2,2",1,0.002358045651763818,96.78126768534239
"1,1,NA,2,2,1,1,NA,NA",1,0.002358045651763818,96.78362573099415
"NA,NA,NA,0,2,1,2,NA,0",1,0.002358045651763818,96.7859837766459
"0,0,NA,2,0,NA,0,NA,0",1,0.002358045651763818,96.78834182229767
"2,2,1,1,1,1,1,2,2",1,0.002358045651763818,96.79069986794944
"NA,NA,NA,0,NA,NA,2,NA,0",1,0.002358045651763818,96.79305791360122
"NA,0,2,2,2,NA,NA,0,NA",1,0.002358045651763818,96.79541595925298
"1,2,0,0,0,2,0,0,1",1,0.002358045651763818,96.79777400490474
"2,NA,NA,2,1,2,1,2,2",1,0.002358045651763818,96.8001320505565
"2,0,NA,2,2,1,2,0,2",1,0.002358045651763818,96.80249009620826
"NA,0,NA,NA,1,NA,2,NA,2",1,0.002358045651763818,96.80484814186002
"NA,2,2,2,0,2,2,0,NA",1,0.002358045651763818,96.80720618751178
"0,2,2,2,2,1,2,NA,NA",1,0.002358045651763818,96.80956423316356
"NA,2,NA,1,0,NA,NA,NA,2",1,0.002358045651763818,96.81192227881532
"NA,2,NA,2,2,1,1,NA,2",1,0.002358045651763818,96.81428032446708
"2,2,2,0,1,2,2,2,2",1,0.002358045651763818,96.81663837011885
"0,2,1,2,1,2,2,2,0",1,0.002358045651763818,96.81899641577061
"1,0,NA,1,2,2,2,NA,0",1,0.002358045651763818,96.82135446142237
"1,1,NA,2,2,1,2,NA,NA",1,0.002358045651763818,96.82371250707413
"2,2,2,NA,0,NA,0,2,2",1,0.002358045651763818,96.8260705527259
"2,NA,0,NA,NA,NA,2,1,2",1,0.002358045651763818,96.82842859837767
"0,2,NA,NA,NA,0,2,2,2",1,0.002358045651763818,96.83078664402943
"NA,2,1,NA,NA,NA,0,NA,NA",1,0.002358045651763818,96.83314468968119
"2,NA,NA,1,1,1,1,NA,NA",1,0.002358045651763818,96.83550273533295
"2,1,NA,NA,2,0,NA,NA,NA",1,0.002358045651763818,96.83786078098471
"1,2,NA,2,1,2,2,NA,NA",1,0.002358045651763818,96.84021882663649
"2,NA,2,NA,NA,0,NA,NA,2",1,0.002358045651763818,96.84257687228825
"NA,NA,2,0,2,2,2,NA,NA",1,0.002358045651763818,96.84493491794001
"NA,2,2,NA,2,NA,1,2,0",1,0.002358045651763818,96.84729296359178
"NA,0,2,NA,1,NA,NA,0,NA",1,0.002358045651763818,96.84965100924354
"2,0,1,2,1,2,2,NA,2",1,0.002358045651763818,96.8520090548953
"0,0,NA,1,2,NA,2,2,1",1,0.002358045651763818,96.85436710054707
"0,NA,0,NA,NA,NA,2,1,1",1,0.002358045651763818,96.85672514619883
"0,0,NA,NA,NA,NA,NA,2,0",1,0.002358045651763818,96.85908319185059
"NA,2,2,2,NA,1,NA,1,NA",1,0.002358045651763818,96.86144123750236
"2,1,NA,2,2,0,NA,NA,1",1,0.002358045651763818,96.86379928315412
"0,2,NA,0,0,NA,0,NA,2",1,0.002358045651763818,96.8661573288059
"2,0,NA,NA,2,NA,0,NA,NA",1,0.002358045651763818,96.86851537445766
"NA,0,2,0,2,NA,NA,2,NA",1,0.002358045651763818,96.87087342010942
"1,1,1,1,1,2,2,NA,0",1,0.002358045651763818,96.87323146576118
"1,0,2,0,2,2,NA,NA,NA",1,0.002358045651763818,96.87558951141294
"NA,2,2,0,2,1,0,2,NA",1,0.002358045651763818,96.8779475570647
"1,2,2,NA,NA,NA,2,NA,NA",1,0.002358045651763818,96.88030560271646
"2,1,1,NA,NA,NA,2,NA,0",1,0.002358045651763818,96.88266364836822
"NA,NA,1,2,2,2,2,2,0",1,0.002358045651763818,96.88502169402
"2,NA,2,0,0,1,2,2,2",1,0.002358045651763818,96.88737973967176
"0,1,2,1,2,2,2,2,NA",1,0.002358045651763818,96.88973778532353
"1,0,1,2,1,2,2,NA,NA",1,0.002358045651763818,96.8920958309753
"2,NA,NA,2,0,1,NA,2,NA",1,0.002358045651763818,96.89445387662705
"NA,0,2,0,2,NA,2,NA,NA",1,0.002358045651763818,96.89681192227881
"NA,1,1,2,2,NA,2,NA,NA",1,0.002358045651763818,96.89916996793058
"NA,NA,NA,NA,2,1,2,2,2",1,0.002358045651763818,96.90152801358234
"1,NA,2,0,NA,NA,NA,2,NA",1,0.002358045651763818,96.90388605923411
"NA,0,NA,2,NA,NA,NA,0,NA",1,0.002358045651763818,96.90624410488587
"2,0,NA,NA,2,1,NA,NA,NA",1,0.002358045651763818,96.90860215053763
"2,2,2,2,2,2,1,1,1",1,0.002358045651763818,96.9109601961894
"2,0,NA,1,2,NA,NA,NA,1",1,0.002358045651763818,96.91331824184117
"1,2,NA,2,0,1,NA,NA,NA",1,0.002358045651763818,96.91567628749293
"NA,1,0,2,2,2,0,NA,2",1,0.002358045651763818,96.91803433314469
"2,2,2,2,0,2,2,0,1",1,0.002358045651763818,96.92039237879645
"NA,1,NA,1,1,NA,NA,NA,1",1,0.002358045651763818,96.92275042444821
"1,1,2,NA,NA,2,NA,NA,NA",1,0.002358045651763818,96.92510847009999
"0,2,2,NA,NA,NA,2,1,2",1,0.002358045651763818,96.92746651575175
"1,0,NA,2,NA,NA,2,NA,2",1,0.002358045651763818,96.9298245614035
"NA,2,2,0,2,0,0,2,2",1,0.002358045651763818,96.93218260705527
"2,2,0,2,1,NA,NA,NA,NA",1,0.002358045651763818,96.93454065270703
"2,0,NA,NA,1,NA,2,NA,NA",1,0.002358045651763818,96.9368986983588
"0,0,2,2,2,NA,1,2,1",1,0.002358045651763818,96.93925674401056
"NA,NA,NA,NA,NA,2,0,0,NA",1,0.002358045651763818,96.94161478966232
"2,0,NA,NA,2,NA,NA,NA,2",1,0.002358045651763818,96.9439728353141
"2,1,0,2,2,2,0,1,2",1,0.002358045651763818,96.94633088096586
"NA,2,NA,2,1,NA,0,1,NA",1,0.002358045651763818,96.94868892661762
"2,NA,2,2,1,1,2,NA,2",1,0.002358045651763818,96.95104697226938
"2,1,2,NA,1,0,2,2,2",1,0.002358045651763818,96.95340501792114
"2,2,NA,2,2,NA,0,NA,1",1,0.002358045651763818,96.9557630635729
"NA,1,NA,2,2,NA,1,2,NA",1,0.002358045651763818,96.95812110922468
"NA,NA,NA,1,0,NA,NA,NA,2",1,0.002358045651763818,96.96047915487644
"NA,NA,NA,2,2,2,1,0,2",1,0.002358045651763818,96.96283720052821
"0,NA,2,2,2,NA,NA,1,NA",1,0.002358045651763818,96.96519524617997
"0,NA,0,2,1,NA,2,NA,0",1,0.002358045651763818,96.96755329183173
"1,NA,1,1,2,NA,0,NA,NA",1,0.002358045651763818,96.9699113374835
"NA,2,1,2,1,NA,NA,1,NA",1,0.002358045651763818,96.97226938313526
"NA,1,2,2,NA,0,NA,0,NA",1,0.002358045651763818,96.97462742878702
"NA,2,1,NA,NA,NA,NA,0,NA",1,0.002358045651763818,96.97698547443878
"0,2,NA,0,0,NA,2,2,NA",1,0.002358045651763818,96.97934352009054
"NA,NA,1,1,0,1,NA,NA,NA",1,0.002358045651763818,96.98170156574231
"1,2,2,NA,NA,0,2,2,1",1,0.002358045651763818,96.98405961139407
"NA,NA,2,0,NA,0,NA,NA,NA",1,0.002358045651763818,96.98641765704585
"2,2,1,0,NA,NA,1,NA,0",1,0.002358045651763818,96.98877570269761
"0,2,1,2,2,2,0,NA,2",1,0.002358045651763818,96.99113374834937
"NA,NA,0,NA,NA,NA,2,2,2",1,0.002358045651763818,96.99349179400113
"2,NA,1,1,2,0,1,NA,NA",1,0.002358045651763818,96.99584983965289
"2,0,1,NA,NA,NA,NA,1,NA",1,0.002358045651763818,96.99820788530465
"2,2,1,1,2,0,1,NA,2",1,0.002358045651763818,97.00056593095643
"2,NA,NA,NA,2,NA,1,NA,NA",1,0.002358045651763818,97.00292397660819
"2,0,2,2,NA,2,2,2,2",1,0.002358045651763818,97.00528202225995
"1,1,NA,0,2,NA,0,NA,NA",1,0.002358045651763818,97.00764006791172
"NA,NA,NA,0,NA,2,2,NA,1",1,0.002358045651763818,97.00999811356348
"2,NA,NA,1,NA,2,NA,1,NA",1,0.002358045651763818,97.01235615921524
"1,NA,NA,2,2,2,2,2,2",1,0.002358045651763818,97.014714204867
"2,0,2,2,0,2,2,NA,NA",1,0.002358045651763818,97.01707225051877
"2,2,NA,0,0,0,2,NA,0",1,0.002358045651763818,97.01943029617054
"2,2,2,2,0,2,1,NA,NA",1,0.002358045651763818,97.0217883418223
"1,2,2,2,0,0,0,2,0",1,0.002358045651763818,97.02414638747406
"2,1,NA,0,2,2,0,2,NA",1,0.002358045651763818,97.02650443312582
"2,0,2,2,0,NA,NA,2,NA",1,0.002358045651763818,97.02886247877758
"1,2,NA,1,2,1,1,NA,1",1,0.002358045651763818,97.03122052442936
"NA,2,0,2,2,NA,2,2,1",1,0.002358045651763818,97.03357857008112
"2,2,2,2,NA,1,2,2,0",1,0.002358045651763818,97.03593661573288
"1,0,NA,2,2,2,2,NA,0",1,0.002358045651763818,97.03829466138465
"0,0,NA,2,2,2,2,2,1",1,0.002358045651763818,97.04065270703641
"2,2,1,0,2,0,1,2,2",1,0.002358045651763818,97.04301075268818
"2,1,2,0,1,NA,2,1,NA",1,0.002358045651763818,97.04536879833994
"1,2,NA,1,1,0,NA,NA,1",1,0.002358045651763818,97.0477268439917
"1,1,NA,2,0,2,2,2,2",1,0.002358045651763818,97.05008488964346
"NA,2,2,1,2,1,2,2,2",1,0.002358045651763818,97.05244293529522
"1,1,NA,2,NA,NA,NA,2,NA",1,0.002358045651763818,97.054800980947
"NA,1,0,2,0,1,NA,NA,NA",1,0.002358045651763818,97.05715902659875
"2,2,1,1,1,1,1,NA,1",1,0.002358045651763818,97.05951707225053
"NA,0,NA,NA,NA,NA,1,NA,2",1,0.002358045651763818,97.06187511790229
"2,2,2,0,0,2,1,0,0",1,0.002358045651763818,97.06423316355405
"2,2,0,1,2,NA,2,2,2",1,0.002358045651763818,97.06659120920581
"0,0,1,2,2,0,0,NA,NA",1,0.002358045651763818,97.06894925485757
"0,2,1,1,2,2,2,NA,1",1,0.002358045651763818,97.07130730050933
"2,1,1,2,2,1,2,2,0",1,0.002358045651763818,97.07366534616109
"0,2,0,0,0,0,NA,NA,NA",1,0.002358045651763818,97.07602339181285
"2,1,0,0,0,2,2,NA,NA",1,0.002358045651763818,97.07838143746463
"2,0,NA,2,2,2,1,2,2",1,0.002358045651763818,97.08073948311639
"0,2,2,2,2,0,NA,2,NA",1,0.002358045651763818,97.08309752876816
"0,2,2,NA,NA,1,NA,2,2",1,0.002358045651763818,97.08545557441992
"2,1,0,0,0,2,2,0,2",1,0.002358045651763818,97.08781362007169
"0,NA,0,1,1,NA,2,NA,NA",1,0.002358045651763818,97.09017166572345
"NA,1,NA,0,0,NA,2,NA,NA",1,0.002358045651763818,97.0925297113752
"2,NA,NA,2,2,2,1,NA,1",1,0.002358045651763818,97.09488775702697
"0,1,2,2,2,NA,2,NA,2",1,0.002358045651763818,97.09724580267874
"2,2,NA,0,2,NA,2,1,1",1,0.002358045651763818,97.0996038483305
"2,NA,2,1,1,NA,2,2,2",1,0.002358045651763818,97.10196189398226
"2,1,2,1,1,2,2,2,2",1,0.002358045651763818,97.10431993963404
"2,1,1,2,2,1,2,1,2",1,0.002358045651763818,97.1066779852858
"2,2,1,2,1,NA,2,1,NA",1,0.002358045651763818,97.10903603093756
"2,1,0,0,0,2,0,2,NA",1,0.002358045651763818,97.11139407658932
"NA,2,NA,2,NA,0,0,2,2",1,0.002358045651763818,97.11375212224108
"2,NA,NA,NA,2,NA,NA,NA,1",1,0.002358045651763818,97.11611016789286
"NA,2,NA,NA,NA,NA,NA,0,2",1,0.002358045651763818,97.11846821354462
"NA,2,0,2,0,2,2,NA,NA",1,0.002358045651763818,97.12082625919638
"2,2,1,0,2,NA,2,2,NA",1,0.002358045651763818,97.12318430484814
"2,0,NA,NA,NA,1,2,NA,NA",1,0.002358045651763818,97.1255423504999
"NA,NA,2,NA,0,0,1,2,2",1,0.002358045651763818,97.12790039615167
"1,1,2,2,2,1,1,2,1",1,0.002358045651763818,97.13025844180343
"0,NA,2,2,0,NA,0,NA,NA",1,0.002358045651763818,97.1326164874552
"2,0,NA,2,0,2,2,NA,2",1,0.002358045651763818,97.13497453310697
"2,2,1,NA,NA,1,NA,NA,NA",1,0.002358045651763818,97.13733257875873
"2,0,0,NA,NA,NA,2,2,NA",1,0.002358045651763818,97.13969062441049
"2,1,NA,0,0,NA,2,0,1",1,0.002358045651763818,97.14204867006225
"0,1,NA,0,0,1,1,NA,NA",1,0.002358045651763818,97.14440671571401
"2,NA,NA,1,2,NA,0,NA,NA",1,0.002358045651763818,97.14676476136577
"NA,NA,NA,NA,NA,0,2,0,2",1,0.002358045651763818,97.14912280701753
"NA,NA,NA,NA,NA,NA,2,0,1",1,0.002358045651763818,97.15148085266931
"1,1,NA,2,2,NA,NA,NA,NA",1,0.002358045651763818,97.15383889832108
"NA,NA,NA,NA,0,1,1,0,NA",1,0.002358045651763818,97.15619694397284
"2,2,NA,2,NA,2,0,NA,NA",1,0.002358045651763818,97.1585549896246
"0,2,NA,2,2,NA,1,2,1",1,0.002358045651763818,97.16091303527637
"0,0,NA,0,2,NA,0,NA,2",1,0.002358045651763818,97.16327108092813
"2,NA,0,2,2,1,NA,2,NA",1,0.002358045651763818,97.16562912657989
"0,2,2,NA,1,2,2,1,1",1,0.002358045651763818,97.16798717223165
"2,NA,2,NA,0,0,2,2,NA",1,0.002358045651763818,97.17034521788341
"1,1,2,2,2,2,0,NA,NA",1,0.002358045651763818,97.17270326353518
"2,2,2,0,2,NA,1,NA,NA",1,0.002358045651763818,97.17506130918694
"NA,2,1,2,2,0,2,2,2",1,0.002358045651763818,97.17741935483872
"2,2,2,NA,0,NA,0,2,NA",1,0.002358045651763818,97.17977740049048
"2,2,2,2,1,2,NA,1,1",1,0.002358045651763818,97.18213544614224
"2,NA,NA,2,2,1,0,NA,2",1,0.002358045651763818,97.184493491794
"0,0,0,2,2,2,2,NA,NA",1,0.002358045651763818,97.18685153744576
"NA,NA,1,NA,NA,NA,0,2,NA",1,0.002358045651763818,97.18920958309752
"1,2,2,NA,2,1,2,2,NA",1,0.002358045651763818,97.1915676287493
"2,1,2,0,0,2,0,1,0",1,0.002358045651763818,97.19392567440106
"1,2,2,2,2,2,NA,0,2",1,0.002358045651763818,97.19628372005282
"0,NA,1,NA,0,2,2,2,NA",1,0.002358045651763818,97.19864176570458
"2,2,1,1,1,NA,NA,1,1",1,0.002358045651763818,97.20099981135635
"2,1,1,1,2,2,2,2,1",1,0.002358045651763818,97.20335785700811
"0,NA,1,2,2,2,0,2,NA",1,0.002358045651763818,97.20571590265988
"1,1,2,1,2,2,2,0,1",1,0.002358045651763818,97.20807394831164
"NA,NA,NA,1,2,2,1,2,2",1,0.002358045651763818,97.2104319939634
"2,NA,2,2,1,NA,2,1,NA",1,0.002358045651763818,97.21279003961517
"2,NA,NA,2,1,1,0,0,NA",1,0.002358045651763818,97.21514808526693
"NA,2,0,NA,2,1,NA,NA,NA",1,0.002358045651763818,97.2175061309187
"2,1,1,1,2,2,2,0,2",1,0.002358045651763818,97.21986417657045
"NA,2,NA,NA,1,NA,1,NA,2",1,0.002358045651763818,97.22222222222221
"1,2,1,2,2,2,1,NA,0",1,0.002358045651763818,97.22458026787399
"1,NA,2,0,NA,1,0,NA,NA",1,0.002358045651763818,97.22693831352575
"NA,1,2,NA,NA,1,1,2,2",1,0.002358045651763818,97.22929635917751
"NA,1,NA,2,0,NA,NA,0,NA",1,0.002358045651763818,97.23165440482929
"2,2,2,1,1,NA,1,2,NA",1,0.002358045651763818,97.23401245048105
"NA,2,2,0,1,1,1,2,2",1,0.002358045651763818,97.2363704961328
"NA,2,2,1,1,2,2,1,NA",1,0.002358045651763818,97.23872854178457
"2,1,2,1,1,2,2,1,2",1,0.002358045651763818,97.24108658743633
"2,2,0,0,2,NA,2,2,2",1,0.002358045651763818,97.24344463308809
"2,1,1,NA,NA,NA,2,NA,1",1,0.002358045651763818,97.24580267873986
"2,NA,1,2,2,1,NA,NA,NA",1,0.002358045651763818,97.24816072439162
"0,2,2,2,1,0,0,1,NA",1,0.002358045651763818,97.2505187700434
"1,2,2,NA,NA,NA,1,2,2",1,0.002358045651763818,97.25287681569516
"NA,0,NA,2,2,NA,2,NA,1",1,0.002358045651763818,97.25523486134692
"2,0,NA,NA,1,1,2,NA,NA",1,0.002358045651763818,97.25759290699868
"2,2,0,2,2,NA,1,NA,1",1,0.002358045651763818,97.25995095265044
"2,2,1,NA,2,2,0,2,2",1,0.002358045651763818,97.2623089983022
"2,1,2,0,2,2,0,2,0",1,0.002358045651763818,97.26466704395396
"2,NA,1,0,0,NA,NA,NA,NA",1,0.002358045651763818,97.26702508960572
"2,2,0,0,0,2,2,0,NA",1,0.002358045651763818,97.2693831352575
"2,2,2,NA,NA,2,2,0,NA",1,0.002358045651763818,97.27174118090926
"2,2,2,1,2,NA,1,NA,2",1,0.002358045651763818,97.27409922656103
"2,2,1,NA,2,2,NA,NA,1",1,0.002358045651763818,97.2764572722128
"NA,NA,0,NA,NA,NA,2,NA,1",1,0.002358045651763818,97.27881531786456
"0,NA,2,2,1,1,2,2,NA",1,0.002358045651763818,97.28117336351632
"1,NA,0,1,1,2,NA,2,NA",1,0.002358045651763818,97.28353140916808
"NA,2,2,2,NA,0,NA,NA,NA",1,0.002358045651763818,97.28588945481984
"NA,2,NA,2,2,NA,0,2,1",1,0.002358045651763818,97.28824750047161
"2,1,1,NA,1,0,2,2,NA",1,0.002358045651763818,97.29060554612337
"NA,2,NA,0,0,1,NA,NA,NA",1,0.002358045651763818,97.29296359177513
"2,NA,1,NA,NA,NA,NA,2,0",1,0.002358045651763818,97.2953216374269
"0,NA,2,2,0,0,0,2,2",1,0.002358045651763818,97.29767968307867
"2,NA,NA,1,2,2,1,2,1",1,0.002358045651763818,97.30003772873043
"2,2,0,1,NA,2,2,2,NA",1,0.002358045651763818,97.30239577438219
"NA,NA,0,1,1,2,2,2,NA",1,0.002358045651763818,97.30475382003395
"0,1,2,1,2,2,2,NA,NA",1,0.002358045651763818,97.30711186568573
"0,1,2,1,2,0,2,2,NA",1,0.002358045651763818,97.30946991133749
"NA,2,2,NA,2,1,NA,NA,NA",1,0.002358045651763818,97.31182795698925
"NA,0,NA,0,0,NA,1,NA,NA",1,0.002358045651763818,97.31418600264101
"0,2,2,NA,0,0,1,2,2",1,0.002358045651763818,97.31654404829277
"1,2,2,0,0,2,2,1,0",1,0.002358045651763818,97.31890209394453
"1,2,0,0,0,NA,NA,0,NA",1,0.002358045651763818,97.3212601395963
"2,1,0,1,2,NA,2,2,2",1,0.002358045651763818,97.32361818524807
"2,2,2,NA,NA,1,2,NA,NA",1,0.002358045651763818,97.32597623089984
"0,0,NA,2,2,2,1,0,NA",1,0.002358045651763818,97.3283342765516
"2,2,0,NA,2,1,NA,2,NA",1,0.002358045651763818,97.33069232220336
"2,1,2,2,0,NA,0,2,2",1,0.002358045651763818,97.33305036785512
"2,2,0,0,0,2,1,2,NA",1,0.002358045651763818,97.33540841350688
"0,0,NA,2,1,1,NA,NA,NA",1,0.002358045651763818,97.33776645915864
"2,0,2,0,0,2,2,NA,0",1,0.002358045651763818,97.3401245048104
"NA,1,0,0,2,1,NA,0,NA",1,0.002358045651763818,97.34248255046218
"1,0,1,0,2,1,2,NA,NA",1,0.002358045651763818,97.34484059611394
"1,2,NA,0,0,2,0,NA,0",1,0.002358045651763818,97.34719864176571
"NA,2,NA,2,0,2,1,NA,2",1,0.002358045651763818,97.34955668741748
"0,NA,NA,NA,2,2,0,NA,2",1,0.002358045651763818,97.35191473306924
"NA,2,NA,NA,0,2,NA,NA,2",1,0.002358045651763818,97.354272778721
"NA,0,NA,2,2,NA,0,1,NA",1,0.002358045651763818,97.35663082437276
"0,NA,0,2,0,2,NA,NA,NA",1,0.002358045651763818,97.35898887002452
"2,1,2,2,0,1,NA,2,NA",1,0.002358045651763818,97.36134691567628
"1,2,2,2,2,NA,1,2,1",1,0.002358045651763818,97.36370496132804
"1,1,2,2,0,2,0,0,0",1,0.002358045651763818,97.36606300697981
"0,2,2,2,2,0,0,2,0",1,0.002358045651763818,97.36842105263158
"0,NA,1,2,2,1,2,NA,NA",1,0.002358045651763818,97.37077909828335
"2,2,NA,0,2,NA,NA,1,NA",1,0.002358045651763818,97.37313714393511
"2,0,1,1,2,NA,1,2,2",1,0.002358045651763818,97.37549518958687
"1,2,0,0,0,0,2,NA,NA",1,0.002358045651763818,97.37785323523863
"0,NA,0,NA,0,NA,2,1,NA",1,0.002358045651763818,97.38021128089039
"2,0,NA,1,2,0,0,2,1",1,0.002358045651763818,97.38256932654215
"2,0,0,2,2,0,1,2,2",1,0.002358045651763818,97.38492737219393
"2,2,2,0,2,NA,0,2,1",1,0.002358045651763818,97.38728541784569
"NA,1,1,0,0,NA,NA,NA,NA",1,0.002358045651763818,97.38964346349745
"1,0,NA,NA,0,NA,NA,0,2",1,0.002358045651763818,97.39200150914922
"2,2,0,2,2,1,0,2,NA",1,0.002358045651763818,97.39435955480099
"2,NA,NA,0,0,1,2,NA,0",1,0.002358045651763818,97.39671760045275
"1,NA,NA,2,0,NA,NA,0,NA",1,0.002358045651763818,97.3990756461045
"NA,NA,NA,NA,0,2,2,NA,0",1,0.002358045651763818,97.40143369175627
"1,0,NA,2,NA,2,2,0,NA",1,0.002358045651763818,97.40379173740804
"2,2,2,NA,1,2,2,NA,2",1,0.002358045651763818,97.4061497830598
"2,NA,NA,2,1,1,1,NA,2",1,0.002358045651763818,97.40850782871156
"0,2,2,2,0,2,0,NA,0",1,0.002358045651763818,97.41086587436332
"2,0,2,1,2,2,2,1,NA",1,0.002358045651763818,97.41322392001508
"NA,NA,NA,1,0,2,1,NA,NA",1,0.002358045651763818,97.41558196566686
"0,2,NA,2,0,2,2,NA,0",1,0.002358045651763818,97.41794001131862
"1,1,2,2,0,NA,2,0,1",1,0.002358045651763818,97.42029805697038
"NA,NA,NA,1,0,2,NA,2,NA",1,0.002358045651763818,97.42265610262216
"1,2,2,NA,NA,NA,1,2,NA",1,0.002358045651763818,97.42501414827392
"2,2,NA,0,0,2,0,2,2",1,0.002358045651763818,97.42737219392568
"NA,NA,NA,0,1,0,0,NA,NA",1,0.002358045651763818,97.42973023957744
"NA,2,1,2,2,2,2,0,1",1,0.002358045651763818,97.4320882852292
"1,2,2,2,0,1,0,0,2",1,0.002358045651763818,97.43444633088096
"1,2,2,1,1,2,NA,2,NA",1,0.002358045651763818,97.43680437653272
"NA,1,NA,2,0,2,0,NA,0",1,0.002358045651763818,97.4391624221845
"1,0,NA,NA,0,1,NA,0,NA",1,0.002358045651763818,97.44152046783626
"2,1,0,2,2,2,1,2,2",1,0.002358045651763818,97.44387851348803
"2,2,2,NA,0,NA,NA,2,2",1,0.002358045651763818,97.44623655913979
"2,0,0,2,2,NA,NA,1,NA",1,0.002358045651763818,97.44859460479155
"NA,2,2,1,1,NA,1,2,NA",1,0.002358045651763818,97.45095265044331
"0,2,2,2,1,2,1,NA,0",1,0.002358045651763818,97.45331069609507
"NA,1,NA,0,0,NA,0,NA,2",1,0.002358045651763818,97.45566874174683
"1,2,2,2,2,1,1,2,NA",1,0.002358045651763818,97.4580267873986
"NA,1,NA,NA,NA,2,2,NA,NA",1,0.002358045651763818,97.46038483305037
"0,2,NA,2,NA,2,NA,NA,NA",1,0.002358045651763818,97.46274287870213
"2,0,NA,2,2,NA,0,2,2",1,0.002358045651763818,97.46510092435389
"1,2,NA,1,1,2,1,NA,NA",1,0.002358045651763818,97.46745897000567
"2,1,2,0,2,2,0,NA,NA",1,0.002358045651763818,97.46981701565743
"0,NA,NA,1,2,1,NA,NA,NA",1,0.002358045651763818,97.47217506130919
"2,2,NA,NA,0,2,2,NA,2",1,0.002358045651763818,97.47453310696095
"0,NA,0,1,2,2,2,NA,NA",1,0.002358045651763818,97.47689115261271
"0,2,NA,NA,2,2,1,NA,NA",1,0.002358045651763818,97.47924919826448
"2,1,0,0,0,NA,NA,NA,NA",1,0.002358045651763818,97.48160724391624
"NA,2,1,1,1,2,1,NA,1",1,0.002358045651763818,97.483965289568
"0,1,NA,2,2,2,1,2,2",1,0.002358045651763818,97.48632333521977
"NA,2,NA,2,0,NA,0,0,0",1,0.002358045651763818,97.48868138087154
"2,0,2,NA,NA,2,2,NA,NA",1,0.002358045651763818,97.4910394265233
"2,1,NA,1,2,0,NA,NA,NA",1,0.002358045651763818,97.49339747217506
"1,NA,NA,NA,0,2,2,NA,NA",1,0.002358045651763818,97.49575551782682
"2,2,0,1,1,2,2,1,2",1,0.002358045651763818,97.4981135634786
"2,NA,NA,0,NA,1,2,NA,NA",1,0.002358045651763818,97.50047160913036
"NA,2,2,NA,1,NA,1,2,1",1,0.002358045651763818,97.50282965478212
"0,2,1,1,1,1,2,2,1",1,0.002358045651763818,97.50518770043388
"2,0,1,0,2,2,2,NA,2",1,0.002358045651763818,97.50754574608564
"0,NA,2,0,2,NA,2,NA,NA",1,0.002358045651763818,97.5099037917374
"0,2,2,2,2,NA,1,0,2",1,0.002358045651763818,97.51226183738918
"1,NA,1,2,0,1,2,NA,NA",1,0.002358045651763818,97.51461988304094
"NA,0,NA,2,0,2,0,NA,0",1,0.002358045651763818,97.5169779286927
